"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","","","3","0","33","0","3"
"Authorization","Sign in","Sign in with credentials","0","0","4","0","0"
"Authorization","Sign up","Sign up google","0","0","2","0","0"
"Authorization","Sign in","Sign in with google","0","0","2","0","0"
"Some epic name","Some feature name","The second story name","0","0","1","0","0"
"Some epic name","Some feature name","The first story name","0","0","1","0","0"
"Authorization","Sign up","Sign up with credentials","0","0","3","0","0"
"Some epic name","The second feature name","Some story name","0","0","1","0","0"
"Some epic name","The first feature name","Some story name","0","0","1","0","0"
"Epic name","Feature name","Story name","0","0","1","0","0"
